bodyId_pre,bodyId_post,roi,weight,type_pre,type_post
21509,34845,LO(L),9,T2,LC4
21509,77614,LO(L),16,T2,LC4
21509,518730,LO(L),1,T2,LC4
21517,20329,LO(L),2,TmY5a,LPLC2
21517,20329,LOP(L),1,TmY5a,LPLC2
21517,20976,LO(L),1,TmY5a,LC4
21517,25575,LO(L),1,TmY5a,LPLC2
21517,519975,LO(L),1,TmY5a,LC6
21544,129687,LOP(L),1,TmY4,LPLC2
21552,19549,Optic-unspecified(R),1,TmY14,LPLC2
21603,17544,LO(L),11,Tm5Y,LPLC2
21603,17544,LOP(L),7,Tm5Y,LPLC2
21603,25286,LOP(L),1,Tm5Y,LPLC2
21603,67975,LO(L),2,Tm5Y,LC6
21603,512366,LO(L),1,Tm5Y,LC4
21615,29955,LOP(L),4,T4c,LPLC2
21615,34655,LOP(L),3,T4c,LPLC2
21616,14888,LO(L),11,Tm3,LC4
21616,17653,LO(L),2,Tm3,LC4
21635,13764,LO(L),3,Tm16,LPLC2
21635,34570,LO(L),1,Tm16,LC6
21635,35424,LO(L),4,Tm16,LC6
21681,22253,LO(L),1,Tm16,LPLC2
21681,27399,LO(L),3,Tm16,LPLC2
21681,28188,LO(L),1,Tm16,LPLC2
21681,36184,LO(L),2,Tm16,LC6
21689,13132,LO(L),1,T2,LPLC2
21689,17340,LO(L),3,T2,LC4
21689,81112,LO(L),8,T2,LC4
21689,515900,LO(L),7,T2,LC4
21689,518983,LO(L),5,T2,LC4
21689,520449,LO(L),4,T2,LC4
21732,11498,LO(L),2,Tm4,LPLC2
21732,14888,LO(L),3,Tm4,LC4
21732,515900,LO(L),5,Tm4,LC4
21800,17987,LO(R),2,TmY14,LC4
21896,12824,LO(L),3,TmY15,LC4
21896,20572,LO(L),1,TmY15,LC4
21896,20967,LO(L),1,TmY15,LC4
21896,24523,LO(L),7,TmY15,LC4
21896,33137,LO(L),1,TmY15,LC4
21896,520449,LO(L),1,TmY15,LC4
21896,526286,LO(L),3,TmY15,LC4
21953,42411,LO(L),1,TmY10,LC6
21992,31301,LO(L),6,T2,LC4
21992,31429,LO(L),14,T2,LC4
21992,34845,LO(L),5,T2,LC4
21992,77614,LO(L),7,T2,LC4
22027,12824,LO(L),4,TmY3,LC4
22027,17059,LO(L),1,TmY3,LPLC2
22027,17059,LOP(L),1,TmY3,LPLC2
22027,17653,LO(L),18,TmY3,LC4
22027,18900,LOP(L),2,TmY3,LPLC2
22027,20859,LO(L),3,TmY3,LC4
22027,20967,LO(L),33,TmY3,LC4
22027,33215,LO(L),3,TmY3,LC6
22027,95241,LOP(L),4,TmY3,LPLC2
22027,517078,LO(L),3,TmY3,LPLC2
22027,517078,LOP(L),3,TmY3,LPLC2
22108,17926,LO(R),16,TmY3,LC4
22108,18127,LO(R),10,TmY3,LC4
22108,20334,LOP(R),4,TmY3,LPLC2
22108,20334,LO(R),1,TmY3,LPLC2
22108,21225,LO(R),25,TmY3,LC4
22108,21313,LO(R),2,TmY3,LC4
22108,21703,LOP(R),3,TmY3,LPLC2
22108,21703,LO(R),1,TmY3,LPLC2
22108,22261,LOP(R),2,TmY3,LPLC2
22108,23098,LO(R),2,TmY3,LC4
22108,25497,LO(R),1,TmY3,LPLC2
22110,17548,LO(R),5,TmY14,LC4
22123,29514,LO(L),7,TmY15,LC4
22123,32597,LO(L),1,TmY15,LC4
22123,41097,LOP(L),1,TmY15,LPLC2
22123,100485,LO(L),2,TmY15,LC4
22123,107513,LO(L),2,TmY15,LC4
22123,515476,LO(L),1,TmY15,LC4
22123,518439,LO(L),1,TmY15,LC4
22130,23665,LOP(L),2,TmY5a,LPLC2
22130,24840,LO(L),3,TmY5a,LPLC2
22130,24840,LOP(L),1,TmY5a,LPLC2
22130,24840,Optic-unspecified(L),1,TmY5a,LPLC2
22130,32737,LO(L),1,TmY5a,LPLC2
22130,32737,LOP(L),1,TmY5a,LPLC2
22130,34407,LO(L),2,TmY5a,LPLC2
22171,23349,LOP(L),1,TmY14,LPLC2
22174,18432,LO(L),4,TmY15,LC4
22174,27023,LO(L),1,TmY15,LPLC2
22174,27023,LOP(L),1,TmY15,LPLC2
22174,31301,LO(L),1,TmY15,LC4
22174,31429,LO(L),4,TmY15,LC4
22174,518730,LO(L),1,TmY15,LC4
22215,16128,LO(R),1,TmY15,LC4
22215,16628,LO(R),7,TmY15,LC4
22215,19589,LOP(R),1,TmY15,LPLC2
22233,12824,LO(L),4,TmY3,LC4
22233,20329,LO(L),2,TmY3,LPLC2
22233,20572,LO(L),19,TmY3,LC4
22233,20976,LO(L),8,TmY3,LC4
22233,22922,LO(L),3,TmY3,LC4
22233,23202,LO(L),7,TmY3,LC4
22233,25524,LOP(L),4,TmY3,LPLC2
22233,112292,LO(L),1,TmY3,LPLC2
22233,516909,LO(L),2,TmY3,LC4
22233,533129,LO(L),10,TmY3,LC4
22241,20859,LO(L),3,Tm3,LC4
22264,14465,LO(R),2,TmY3,LPLC2
22264,16128,LO(R),15,TmY3,LC4
22264,16628,LO(R),22,TmY3,LC4
22264,17668,LO(R),16,TmY3,LC4
22264,18127,LO(R),6,TmY3,LC4
22264,19229,LOP(R),3,TmY3,LPLC2
22264,19589,LOP(R),3,TmY3,LPLC2
22264,19589,LO(R),1,TmY3,LPLC2
22308,25193,LO(L),1,Tm20,LC6
22308,27399,LO(L),8,Tm20,LPLC2
22308,32737,LO(L),3,Tm20,LPLC2
22313,25136,LO(L),2,T2a,LPLC2
22313,32237,LO(L),1,T2a,LPLC2
22318,12824,LO(L),1,T2,LC4
22318,17270,LO(L),7,T2,LC4
22318,23247,LO(L),3,T2,LPLC2
22318,24523,LO(L),3,T2,LC4
22318,33137,LO(L),2,T2,LC4
22318,511914,LO(L),6,T2,LC4
22318,526286,LO(L),5,T2,LC4
22320,26730,LOP(R),1,TmY14,LPLC2
22330,17270,LO(L),1,Tm2,LC4
22330,18432,LO(L),3,Tm2,LC4
22330,27829,LO(L),7,Tm2,LC4
22330,31429,LO(L),1,Tm2,LC4
22330,518016,LO(L),5,Tm2,LC4
22332,20399,LO(R),1,TmY14,LC4
22353,17364,LO(R),1,TmY14,LC4
22359,19420,LO(R),1,TmY14,LC4
22362,21313,LO(R),1,TmY14,LC4
22396,100103,LO(L),3,Tm16,LPLC2
22396,514670,LO(L),1,Tm16,LPLC2
22433,514670,ME(L),3,Mi1,LPLC2
22436,17548,LO(R),1,TmY15,LC4
22436,17987,LO(R),4,TmY15,LC4
22493,23665,LO(L),11,Tm20,LPLC2
22493,40841,LO(L),3,Tm20,LPLC2
22595,134521,LOP(L),2,TmY13,LPLC2
22595,511914,LO(L),3,TmY13,LC4
22599,12384,LOP(L),3,T4c,LPLC2
22599,19830,LOP(L),2,T4c,LPLC2
22619,16809,LO(L),10,Tm2,LC4
22625,24338,LO(R),1,TmY14,LC4
22640,17653,LO(L),2,TmY15,LC4
22640,18900,LOP(L),1,TmY15,LPLC2
22640,20859,LO(L),3,TmY15,LC4
22640,533129,LO(L),1,TmY15,LC4
22655,21769,LO(R),1,TmY14,LPLC2
22669,17059,LO(L),5,Tm4,LPLC2
22669,20859,LO(L),12,Tm4,LC4
22669,533129,LO(L),3,Tm4,LC4
22682,13132,LO(L),1,Tm4,LPLC2
22682,19830,LO(L),6,Tm4,LPLC2
22682,81112,LO(L),1,Tm4,LC4
22682,515900,LO(L),14,Tm4,LC4
22693,12824,LO(L),3,Tm5Y,LC4
22693,14102,LO(L),12,Tm5Y,LPLC2
22693,18900,LO(L),4,Tm5Y,LPLC2
22693,25575,LO(L),3,Tm5Y,LPLC2
22693,28279,LO(L),3,Tm5Y,LC6
22693,112292,LO(L),13,Tm5Y,LPLC2
22713,17340,LO(L),5,Tm2,LC4
22713,81112,LO(L),4,Tm2,LC4
22718,17653,LO(L),11,TmY15,LC4
22735,17608,LO(L),4,T2,LC4
22735,27750,LO(L),8,T2,LC4
22735,37587,LO(L),13,T2,LC4
22735,530029,LO(L),11,T2,LC4
22740,17340,LO(L),2,T2,LC4
22740,33137,LO(L),2,T2,LC4
22740,511914,LO(L),5,T2,LC4
22740,518730,LO(L),1,T2,LC4
22740,518983,LO(L),12,T2,LC4
22740,520449,LO(L),3,T2,LC4
22749,31262,LO(R),1,TmY14,LC4
22811,12384,LO(L),18,Tm5Y,LPLC2
22811,24605,LO(L),6,Tm5Y,LPLC2
22811,25611,LO(L),5,Tm5Y,LC6
22874,27716,LOP(L),2,TmY3,LPLC2
22874,29469,LO(L),4,TmY3,LC4
22874,32737,LO(L),5,TmY3,LPLC2
22874,32737,Optic-unspecified(L),4,TmY3,LPLC2
22874,35262,LO(L),10,TmY3,LC4
22874,111787,LO(L),7,TmY3,LC4
22874,512705,LO(L),14,TmY3,LC4
22874,535341,LO(L),13,TmY3,LC4
22889,17478,LO(L),1,TmY13,LC4
22976,100485,LO(L),2,T2a,LC4
22984,35424,LO(L),1,TmY4,LC6
22984,520449,LO(L),1,TmY4,LC4
23006,17270,LO(L),5,Tm4,LC4
23006,18432,LO(L),1,Tm4,LC4
23006,24840,LO(L),1,Tm4,LPLC2
23006,27023,LO(L),1,Tm4,LPLC2
23006,27829,LO(L),13,Tm4,LC4
23006,34407,LO(L),4,Tm4,LPLC2
23006,111787,LO(L),2,Tm4,LC4
23006,129687,LO(L),1,Tm4,LPLC2
23006,512705,LO(L),9,Tm4,LC4
23006,518016,LO(L),5,Tm4,LC4
23013,22034,LO(R),1,TmY14,LC4
23013,28945,LO(R),2,TmY14,LC4
23014,25027,LOP(L),3,T4c,LPLC2
23014,33406,LOP(L),3,T4c,LPLC2
23014,33965,LOP(L),6,T4c,LPLC2
23051,512705,LO(L),1,TmY15,LC4
23051,518544,LO(L),5,TmY15,LC4
23051,519650,LO(L),2,TmY15,LC4
23051,535341,LO(L),5,TmY15,LC4
23102,15804,LO(L),4,Tm5b,LPLC2
23102,18842,LO(L),7,Tm5b,LC6
23102,25575,LO(L),11,Tm5b,LPLC2
23102,28279,LO(L),8,Tm5b,LC6
23102,37009,LO(L),5,Tm5b,LC6
23102,63625,LO(L),1,Tm5b,LC6
23144,17926,LO(R),1,TmY14,LC4
23145,20572,LO(L),4,T2,LC4
23145,20859,LO(L),9,T2,LC4
23145,516909,LO(L),5,T2,LC4
23145,533129,LO(L),9,T2,LC4
23218,26112,LO(R),1,TmY14,LC4
23222,35262,LO(L),4,Tm2,LC4
23222,111787,LO(L),7,Tm2,LC4
23227,18842,LO(L),1,Tm30,LC6
23227,20799,LO(L),2,Tm30,LPLC2
23227,22253,LO(L),3,Tm30,LPLC2
23227,27716,LO(L),2,Tm30,LPLC2
23227,42082,LO(L),1,Tm30,LC6
23227,63625,LO(L),1,Tm30,LC6
23227,134521,LO(L),2,Tm30,LPLC2
23235,25027,LO(L),2,TmY5a,LPLC2
23235,29417,LO(L),1,TmY5a,LC4
23235,33965,LO(L),1,TmY5a,LPLC2
23235,34051,LO(L),3,TmY5a,LPLC2
23235,34051,LOP(L),1,TmY5a,LPLC2
23264,526286,LO(L),1,TmY14,LC4
23275,18432,LO(L),5,T2,LC4
23275,27829,LO(L),10,T2,LC4
23275,31429,LO(L),10,T2,LC4
23275,518730,LO(L),4,T2,LC4
23279,22922,LO(L),13,Tm2,LC4
23279,31308,LO(L),3,Tm2,LC4
23279,516909,LO(L),3,Tm2,LC4
23279,519650,LO(L),1,Tm2,LC4
23282,19543,LO(R),1,TmY14,LC4
23284,19911,LO(L),1,Tm5c,LPLC2
23284,63314,LO(L),1,Tm5c,LC6
23292,20976,LO(L),1,T2a,LC4
23346,17340,LO(L),4,Tm2,LC4
23346,81112,LO(L),6,Tm2,LC4
23346,518983,LO(L),2,Tm2,LC4
23354,17544,LOP(L),1,TmY4,LPLC2
23424,20440,LO(L),1,TmY15,LC4
23424,22922,LO(L),1,TmY15,LC4
23424,31308,LO(L),1,TmY15,LC4
23424,519931,LO(L),2,TmY15,LC4
23429,19550,LO(R),5,TmY15,LC4
23429,19794,LO(R),3,TmY15,LC4
23429,20917,LO(R),2,TmY15,LC4
23450,27624,LO(L),3,Tm3,LC4
23450,37587,LO(L),4,Tm3,LC4
23478,14465,LO(R),1,Tm16,LPLC2
23478,16128,LO(R),1,Tm16,LC4
23478,19229,LO(R),1,Tm16,LPLC2
23478,19589,LO(R),1,Tm16,LPLC2
23478,21703,LO(R),1,Tm16,LPLC2
23478,29119,LO(R),2,Tm16,LC6
23478,32005,LO(R),7,Tm16,LC6
23480,20808,LO(R),2,TmY15,LC4
23480,20917,LO(R),1,TmY15,LC4
23480,21313,LO(R),1,TmY15,LC4
23480,22194,LO(R),2,TmY15,LC4
23480,25584,LO(R),3,TmY15,LC4
23480,29873,LOP(R),1,TmY15,LPLC2
23480,32507,LOP(R),1,TmY15,LPLC2
23488,19543,LO(R),1,TmY15,LC4
23488,20282,LO(R),3,TmY15,LC4
23488,20588,LO(R),2,TmY15,LC4
23488,20917,LO(R),7,TmY15,LC4
23518,12384,LO(L),1,Tm16,LPLC2
23518,19830,LO(L),2,Tm16,LPLC2
23518,31943,LO(L),2,Tm16,LC6
23577,12384,LO(L),2,TmY5a,LPLC2
23577,12384,LOP(L),1,TmY5a,LPLC2
23577,13132,LO(L),1,TmY5a,LPLC2
23577,24605,LOP(L),2,TmY5a,LPLC2
23577,24605,LO(L),1,TmY5a,LPLC2
23577,25611,LO(L),3,TmY5a,LC6
23577,75415,LO(L),1,TmY5a,LC6
23593,17653,LO(L),6,Tm3,LC4
23625,23247,LO(L),3,Tm5b,LPLC2
23625,35424,LO(L),5,Tm5b,LC6
23625,41690,LO(L),25,Tm5b,LC6
23625,134521,LO(L),1,Tm5b,LPLC2
23639,12349,LO(L),4,Tm4,LC4
23639,17340,LO(L),2,Tm4,LC4
23639,81112,LO(L),11,Tm4,LC4
23650,18432,LO(L),9,T2,LC4
23650,27829,LO(L),7,T2,LC4
23650,31301,LO(L),1,T2,LC4
23650,31429,LO(L),2,T2,LC4
23650,77614,LO(L),5,T2,LC4
23650,518016,LO(L),4,T2,LC4
23650,518730,LO(L),5,T2,LC4
23655,535341,LO(L),1,TmY14,LC4
23720,12824,LO(L),2,Tm4,LC4
23720,15804,LO(L),1,Tm4,LPLC2
23720,17270,LO(L),4,Tm4,LC4
23720,20976,LO(L),3,Tm4,LC4
23720,23202,LO(L),5,Tm4,LC4
23720,25575,LO(L),3,Tm4,LPLC2
23720,35616,LO(L),1,Tm4,LC4
23720,519650,LO(L),3,Tm4,LC4
23728,16809,LO(L),5,T2,LC4
23728,27624,LO(L),11,T2,LC4
23728,37587,LO(L),9,T2,LC4
23728,512366,LO(L),4,T2,LC4
23818,17478,LO(L),24,TmY3,LC4
23818,20240,LOP(L),6,TmY3,LPLC2
23818,20859,LO(L),23,TmY3,LC4
23818,21361,LO(L),4,TmY3,LPLC2
23818,21361,LOP(L),4,TmY3,LPLC2
23818,533129,LO(L),5,TmY3,LC4
23847,17880,LOP(L),2,TmY10,LPLC2
23847,42411,LO(L),4,TmY10,LC6
23853,17860,LO(R),3,TmY15,LC4
23853,20016,LO(R),5,TmY15,LC4
23853,21165,LO(R),1,TmY15,LC4
23853,21287,LO(R),6,TmY15,LC4
23853,22847,LO(R),3,TmY15,LC4
23853,26112,LO(R),1,TmY15,LC4
23853,28044,LOP(R),1,TmY15,LPLC2
23895,17926,LO(R),1,TmY14,LC4
23957,24523,LO(L),2,TmY15,LC4
23957,518983,LO(L),2,TmY15,LC4
23957,520449,LO(L),2,TmY15,LC4
23957,526286,LO(L),2,TmY15,LC4
23965,20399,LO(R),1,TmY15,LC4
23965,21165,LO(R),1,TmY15,LC4
23965,21287,LO(R),2,TmY15,LC4
23965,23792,LO(R),4,TmY15,LC4
23965,26112,LO(R),6,TmY15,LC4
23965,31964,LO(R),1,TmY15,LPLC2
23965,31988,LOP(R),3,TmY15,LPLC2
23965,35889,LOP(R),1,TmY15,LPLC2
23982,12824,LO(L),5,Tm2,LC4
23982,20967,LO(L),4,Tm2,LC4
23990,15018,LO(L),18,TmY3,LC4
23990,17608,LO(L),29,TmY3,LC4
23990,30893,LO(L),3,TmY3,LPLC2
23990,530029,LO(L),18,TmY3,LC4
24021,18432,LO(L),2,Tm3,LC4
24021,31301,LO(L),2,Tm3,LC4
24021,111787,LO(L),3,Tm3,LC4
24028,19034,LOP(R),1,TmY5a,LPLC2
24028,20334,LO(R),9,TmY5a,LPLC2
24028,20334,LOP(R),1,TmY5a,LPLC2
24028,29315,LO(R),1,TmY5a,LC6
24029,19954,LO(R),1,TmY14,LC4
24032,17548,LO(R),3,TmY14,LC4
24074,18127,LO(R),1,TmY14,LC4
24145,15018,LO(L),3,T2,LC4
24145,18396,LO(L),1,T2,LC4
24145,518439,LO(L),18,T2,LC4
24182,15018,LO(L),1,T2a,LC4
24182,27355,LO(L),2,T2a,LPLC2
24196,515900,LO(L),11,Tm2,LC4
24196,520449,LO(L),4,Tm2,LC4
24238,18432,LO(L),1,Tm4,LC4
24238,27023,LO(L),1,Tm4,LPLC2
24238,29815,LO(L),1,Tm4,LPLC2
24238,31429,LO(L),9,Tm4,LC4
24244,29469,LO(L),3,TmY15,LC4
24244,31301,LO(L),1,TmY15,LC4
24244,35262,LO(L),1,TmY15,LC4
24244,111787,LO(L),6,TmY15,LC4
24244,518016,LO(L),4,TmY15,LC4
24258,11498,LO(L),2,TmY5a,LPLC2
24258,14030,LO(L),1,TmY5a,LPLC2
24258,17774,LOP(L),3,TmY5a,LPLC2
24258,52810,LO(L),1,TmY5a,LC6
24258,75415,LO(L),2,TmY5a,LC6
24261,29319,LO(L),2,T2a,LPLC2
24284,17987,LO(R),4,TmY15,LC4
24284,19549,LOP(R),1,TmY15,LPLC2
24284,19794,LO(R),4,TmY15,LC4
24288,30893,LOP(L),4,T4c,LPLC2
24288,32237,LOP(L),1,T4c,LPLC2
24328,22034,LO(R),6,TmY15,LC4
24328,22328,LO(R),1,TmY15,LC4
24328,23792,LO(R),1,TmY15,LC4
24328,29563,LO(R),4,TmY15,LC4
24328,33439,LOP(R),2,TmY15,LPLC2
24359,11498,LO(L),9,Tm5Y,LPLC2
24359,11498,LOP(L),1,Tm5Y,LPLC2
24359,13132,LO(L),7,Tm5Y,LPLC2
24359,75415,LO(L),6,Tm5Y,LC6
24393,14030,LO(L),3,Tm5Y,LPLC2
24393,14102,LO(L),2,Tm5Y,LPLC2
24393,17059,LO(L),6,Tm5Y,LPLC2
24393,17774,LO(L),1,Tm5Y,LPLC2
24393,34570,LO(L),1,Tm5Y,LC6
24393,44469,LO(L),1,Tm5Y,LC6
24393,517078,LO(L),5,Tm5Y,LPLC2
24474,16628,LO(R),2,TmY15,LC4
24474,17364,LO(R),5,TmY15,LC4
24490,20399,LO(R),1,TmY15,LC4
24490,20673,LO(R),2,TmY15,LC4
24490,20808,LO(R),2,TmY15,LC4
24490,22328,LO(R),6,TmY15,LC4
24490,29563,LO(R),1,TmY15,LC4
24490,34681,LOP(R),1,TmY15,LPLC2
24510,17548,LO(R),1,TmY15,LC4
24510,17987,LO(R),1,TmY15,LC4
24536,29753,LO(L),1,TmY5a,LPLC2
24536,29753,LOP(L),1,TmY5a,LPLC2
24536,34051,LO(L),1,TmY5a,LPLC2
24536,34655,LOP(L),1,TmY5a,LPLC2
24536,35294,LOP(L),1,TmY5a,LPLC2
24536,524366,LOP(L),1,TmY5a,LPLC2
24543,19550,LO(R),1,TmY15,LC4
24543,20282,LO(R),1,TmY15,LC4
24543,21804,LO(R),1,TmY15,LC4
24551,17774,LOP(L),1,TmY5a,LPLC2
24551,18936,ME(L),2,TmY5a,LPLC2
24559,28279,LO(L),1,Tm16,LC6
24562,11498,LO(L),4,Tm5Y,LPLC2
24562,14030,LO(L),9,Tm5Y,LPLC2
24562,17774,LO(L),10,Tm5Y,LPLC2
24562,95241,LO(L),4,Tm5Y,LPLC2
24575,25136,LO(L),4,Tm16,LPLC2
24618,18189,LO(R),3,TmY15,LC4
24618,19954,LO(R),1,TmY15,LC4
24618,20917,LO(R),6,TmY15,LC4
24652,36978,LO(L),4,TmY5a,LC6
24652,69677,LO(L),5,TmY5a,LC6
24652,100103,LO(L),2,TmY5a,LPLC2
24661,18432,LO(L),3,T2,LC4
24661,27829,LO(L),5,T2,LC4
24661,31429,LO(L),8,T2,LC4
24661,33137,LO(L),3,T2,LC4
24661,77614,LO(L),8,T2,LC4
24661,518730,LO(L),9,T2,LC4
24667,18432,LO(L),2,Tm5Y,LC4
24667,23665,LO(L),9,Tm5Y,LPLC2
24667,27023,LO(L),15,Tm5Y,LPLC2
24667,34407,LO(L),8,Tm5Y,LPLC2
24667,34803,LO(L),4,Tm5Y,LC6
24667,40841,LO(L),1,Tm5Y,LPLC2
24673,14888,LO(L),3,Tm2,LC4
24673,17653,LO(L),8,Tm2,LC4
24673,515900,LO(L),4,Tm2,LC4
24707,20976,LO(L),4,Tm2,LC4
24707,22922,LO(L),4,Tm2,LC4
24707,23349,LO(L),2,Tm2,LPLC2
24707,516909,LO(L),4,Tm2,LC4
24707,533129,LO(L),6,Tm2,LC4
24714,27750,LO(L),1,Tm5c,LC4
24714,29753,LO(L),5,Tm5c,LPLC2
24714,33965,LO(L),1,Tm5c,LPLC2
24714,524366,LO(L),3,Tm5c,LPLC2
24740,14102,LOP(L),8,T5d,LPLC2
24740,17880,LOP(L),1,T5d,LPLC2
24740,517078,LOP(L),1,T5d,LPLC2
24747,17478,LO(L),8,TmY3,LC4
24747,17653,LO(L),7,TmY3,LC4
24747,17774,LOP(L),5,TmY3,LPLC2
24747,17774,LO(L),2,TmY3,LPLC2
24747,18936,LOP(L),4,TmY3,LPLC2
24747,20859,LO(L),10,TmY3,LC4
24765,12349,LO(L),16,T2,LC4
24765,81112,LO(L),10,T2,LC4
24765,512366,LO(L),4,T2,LC4
24786,19260,LO(R),1,TmY14,LC4
24832,12349,LO(L),7,T2,LC4
24832,17340,LO(L),6,T2,LC4
24832,77614,LO(L),2,T2,LC4
24832,81112,LO(L),4,T2,LC4
24832,518730,LO(L),1,T2,LC4
24832,518983,LO(L),4,T2,LC4
24860,25193,LO(L),1,TmY5a,LC6
24860,29319,LO(L),5,TmY5a,LPLC2
24860,29319,LOP(L),4,TmY5a,LPLC2
24860,29469,LO(L),2,TmY5a,LC4
24890,23349,LOP(L),1,TmY4,LPLC2
24902,12349,LO(L),4,Tm5Y,LC4
24902,21299,LO(L),4,Tm5Y,LPLC2
24902,26416,LO(L),2,Tm5Y,LPLC2
24902,34538,LO(L),1,Tm5Y,LC6
24902,111903,LO(L),20,Tm5Y,LPLC2
24902,517372,LO(L),2,Tm5Y,LC6
24907,12349,LO(L),1,TmY15,LC4
24907,512366,LO(L),3,TmY15,LC4
24914,17266,LO(R),8,TmY15,LC4
24914,17364,LO(R),2,TmY15,LC4
24914,17860,LO(R),1,TmY15,LC4
24914,21151,LO(R),1,TmY15,LC4
24917,20440,LO(L),2,Tm3,LC4
24917,514508,LO(L),2,Tm3,LC4
24937,13764,LO(L),6,Tm5b,LPLC2
24937,25611,LO(L),3,Tm5b,LC6
24937,31943,LO(L),1,Tm5b,LC6
24937,40378,LO(L),10,Tm5b,LC6
25064,17478,LO(L),6,T2,LC4
25064,17653,LO(L),12,T2,LC4
25064,18900,LOP(L),2,T2,LPLC2
25064,18936,LOP(L),5,T2,LPLC2
25064,20859,LO(L),7,T2,LC4
25064,21361,LOP(L),2,T2,LPLC2
25064,95241,LO(L),1,T2,LPLC2
25082,24523,LO(L),6,Tm4,LC4
25082,24605,LO(L),4,Tm4,LPLC2
25082,511914,LO(L),2,Tm4,LC4
25082,526286,LO(L),4,Tm4,LC4
25115,12824,LO(L),16,TmY3,LC4
25115,14102,LOP(L),3,TmY3,LPLC2
25115,17059,LO(L),2,TmY3,LPLC2
25115,18900,LOP(L),1,TmY3,LPLC2
25115,20967,LO(L),19,TmY3,LC4
25115,24523,LO(L),13,TmY3,LC4
25115,41690,LO(L),1,TmY3,LC6
25115,517078,LO(L),3,TmY3,LPLC2
25115,526286,LO(L),18,TmY3,LC4
25120,515900,LO(L),4,TmY15,LC4
25120,520449,LO(L),2,TmY15,LC4
25127,17059,LO(L),10,Tm5Y,LPLC2
25127,17774,LO(L),5,Tm5Y,LPLC2
25127,20859,LO(L),3,Tm5Y,LC4
25127,44469,LO(L),2,Tm5Y,LC6
25127,517078,LO(L),11,Tm5Y,LPLC2
25143,34570,LO(L),2,Tm16,LC6
25150,31308,LO(L),5,Tm2,LC4
25150,518544,LO(L),4,Tm2,LC4
25150,535341,LO(L),4,Tm2,LC4
25170,17054,LO(R),2,TmY15,LC4
25170,17926,LO(R),1,TmY15,LC4
25171,16809,LO(L),1,TmY15,LC4
25171,31429,LO(L),8,TmY15,LC4
25171,33137,LO(L),2,TmY15,LC4
25171,34845,LO(L),2,TmY15,LC4
25171,77614,LO(L),5,TmY15,LC4
25256,17990,LO(L),3,Tm16,LPLC2
25256,30436,LO(L),1,Tm16,LC6
25256,42123,LO(L),2,Tm16,LC6
25256,69677,LO(L),2,Tm16,LC6
25256,100103,LO(L),1,Tm16,LPLC2
25272,30895,LOP(L),2,T4c,LPLC2
25272,32223,LOP(L),3,T4c,LPLC2
25287,20859,LO(L),1,TmY15,LC4
25287,20976,LO(L),1,TmY15,LC4
25287,25524,LOP(L),1,TmY15,LPLC2
25287,533129,LO(L),2,TmY15,LC4
25356,29815,LOP(L),3,T4b,LPLC2
25398,22034,LO(R),4,TmY15,LC4
25398,29563,LO(R),6,TmY15,LC4
25398,38065,LO(R),6,TmY15,LC4
25398,527408,LO(R),1,TmY15,LC4
25399,21721,LO(L),1,TmY15,LC4
25399,28980,LO(L),5,TmY15,LC4
25399,32597,LO(L),2,TmY15,LC4
25399,514508,LO(L),2,TmY15,LC4
25399,515476,LO(L),2,TmY15,LC4
25399,519931,LO(L),1,TmY15,LC4
25399,532254,LO(L),3,TmY15,LC4
25421,25136,LOP(L),3,T4b,LPLC2
25426,16917,LO(L),9,Tm2,LC4
25426,29417,LO(L),2,Tm2,LC4
25426,514956,LO(L),1,Tm2,LC4
25493,19954,LO(R),1,TmY14,LC4
25495,17990,LO(L),4,Tm5b,LPLC2
25495,25524,LO(L),2,Tm5b,LPLC2
25495,30436,LO(L),10,Tm5b,LC6
25495,69677,LO(L),5,Tm5b,LC6
25510,12349,LO(L),1,Tm16,LC4
25510,111903,LO(L),2,Tm16,LPLC2
25539,17653,LO(L),2,Tm1,LC4
25553,23247,LOP(L),1,TmY5a,LPLC2
25553,129687,LO(L),2,TmY5a,LPLC2
25592,18396,LO(L),8,T2,LC4
25592,29514,LO(L),3,T2,LC4
25592,32597,LO(L),8,T2,LC4
25592,107513,LO(L),2,T2,LC4
25592,515476,LO(L),13,T2,LC4
25592,532254,LO(L),4,T2,LC4
25639,12349,LO(L),10,T2,LC4
25639,16809,LO(L),2,T2,LC4
25639,27624,LO(L),2,T2,LC4
25639,77614,LO(L),2,T2,LC4
25639,512366,LO(L),3,T2,LC4
25676,17987,LO(R),4,TmY15,LC4
25676,19549,LOP(R),1,TmY15,LPLC2
25676,19794,LO(R),1,TmY15,LC4
25685,20334,LOP(R),1,TmY14,LPLC2
25685,25497,Optic-unspecified(R),1,TmY14,LPLC2
25696,17608,LO(L),19,TmY3,LC4
25696,32237,LOP(L),3,TmY3,LPLC2
25696,32237,LO(L),1,TmY3,LPLC2
25696,530029,LO(L),8,TmY3,LC4
25697,32737,LO(L),1,Tm16,LPLC2
25697,34407,LO(L),2,Tm16,LPLC2
25726,81112,LO(L),2,Tm3,LC4
25726,515900,LO(L),5,Tm3,LC4
25726,518983,LO(L),2,Tm3,LC4
25726,520449,LO(L),2,Tm3,LC4
25732,20808,LO(R),4,TmY15,LC4
25732,22328,LO(R),2,TmY15,LC4
