bodyId_pre,bodyId_post,roi,weight,type_pre,type_post
32223,10091,PVLP(L),6,LPLC2,DNpe042
32223,10223,PVLP(L),10,LPLC2,DNpe056
32223,10228,PVLP(L),6,LPLC2,DNp06
32223,10234,PVLP(L),9,LPLC2,DNp35
32223,10361,PVLP(L),12,LPLC2,DNg40
32223,10417,PVLP(L),23,LPLC2,DNp103
32223,10449,PVLP(L),6,LPLC2,DNpe025
32223,10783,PVLP(L),3,LPLC2,DNp09
32223,519771,PVLP(L),5,LPLC2,DNp71
32223,531898,PVLP(L),18,LPLC2,DNp04
32237,10010,PVLP(L),19,LPLC2,DNp01
32237,10091,PVLP(L),8,LPLC2,DNpe042
32237,10223,PVLP(L),24,LPLC2,DNpe056
32237,10228,PVLP(L),11,LPLC2,DNp06
32237,10234,PVLP(L),1,LPLC2,DNp35
32237,10244,PVLP(L),2,LPLC2,DNp55
32237,10361,PVLP(L),21,LPLC2,DNg40
32237,10417,PVLP(L),30,LPLC2,DNp103
32237,10449,PVLP(L),1,LPLC2,DNpe025
32237,10580,PVLP(L),3,LPLC2,DNp70
32237,10783,PVLP(L),5,LPLC2,DNp09
32237,10931,PVLP(L),1,LPLC2,DNpe045
32237,519771,PVLP(L),6,LPLC2,DNp71
32237,531898,PVLP(L),8,LPLC2,DNp04
32259,10283,PVLP(R),7,LC6,DNp103
32259,10601,PVLP(R),1,LC6,DNpe025
32259,575082,PVLP(R),2,LC6,DNpe021
32507,10001,PVLP(R),19,LPLC2,DNp01
32507,10063,PVLP(R),1,LPLC2,DNp27
32507,10283,PVLP(R),23,LPLC2,DNp103
32507,10558,PVLP(R),8,LPLC2,DNp35
32507,10584,PVLP(R),3,LPLC2,DNp06
32507,10732,PVLP(R),7,LPLC2,DNpe056
32507,10923,PVLP(R),23,LPLC2,DNg40
32507,11137,PVLP(R),15,LPLC2,DNp04
32507,11159,PVLP(R),1,LPLC2,DNp71
32507,12628,PVLP(R),1,LPLC2,DNpe042
32597,10010,PVLP(L),69,LC4,DNp01
32597,10197,PVLP(L),22,LC4,DNp02
32597,10228,PVLP(L),10,LC4,DNp06
32597,10234,PVLP(L),5,LC4,DNp35
32597,10259,PVLP(L),52,LC4,DNp11
32597,10259,LO(L),6,LC4,DNp11
32597,10361,PVLP(L),14,LC4,DNg40
32597,10713,PVLP(L),1,LC4,DNp42
32597,10752,PVLP(L),28,LC4,DNp03
32597,11573,PVLP(L),1,LC4,DNpe021
32597,531898,PVLP(L),92,LC4,DNp04
32661,10283,PVLP(R),6,LC6,DNp103
32661,10957,PVLP(R),1,LC6,DNp69
32661,11133,PVLP(R),6,LC6,DNp70
32661,11159,PVLP(R),3,LC6,DNp71
32737,10010,PVLP(L),33,LPLC2,DNp01
32737,10091,PVLP(L),5,LPLC2,DNpe042
32737,10223,PVLP(L),8,LPLC2,DNpe056
32737,10228,PVLP(L),5,LPLC2,DNp06
32737,10361,PVLP(L),14,LPLC2,DNg40
32737,10417,PVLP(L),42,LPLC2,DNp103
32737,10449,PVLP(L),2,LPLC2,DNpe025
32737,10931,PVLP(L),2,LPLC2,DNpe045
32737,519771,PVLP(L),7,LPLC2,DNp71
32737,531898,PVLP(L),22,LPLC2,DNp04
32763,10063,LO(R),1,LC6,DNp27
32763,10283,PVLP(R),6,LC6,DNp103
32763,10580,PVLP(R),1,LC6,DNp70
32763,12249,PVLP(R),2,LC6,DNg104
32782,10283,PVLP(R),5,LC6,DNp103
32782,10283,AVLP(R),3,LC6,DNp103
33137,10010,PVLP(L),39,LC4,DNp01
33137,10197,PVLP(L),50,LC4,DNp02
33137,10234,PVLP(L),6,LC4,DNp35
33137,10259,PVLP(L),9,LC4,DNp11
33137,10361,PVLP(L),7,LC4,DNg40
33137,10417,PVLP(L),3,LC4,DNp103
33137,10449,PVLP(L),5,LC4,DNpe025
33137,10752,PVLP(L),14,LC4,DNp03
33137,11573,PVLP(L),3,LC4,DNpe021
33137,524001,PVLP(L),14,LC4,DNp05
33137,531898,PVLP(L),90,LC4,DNp04
33185,10001,PVLP(R),41,LPLC2,DNp01
33185,10106,LO(R),1,LPLC2,DNp11
33185,10283,PVLP(R),14,LPLC2,DNp103
33185,10558,PVLP(R),8,LPLC2,DNp35
33185,10584,PVLP(R),1,LPLC2,DNp06
33185,10732,PVLP(R),9,LPLC2,DNpe056
33185,10923,PVLP(R),31,LPLC2,DNg40
33185,11088,PVLP(R),3,LPLC2,DNp55
33185,11133,PVLP(R),1,LPLC2,DNp70
33185,11137,PVLP(R),9,LPLC2,DNp04
33185,11334,PVLP(R),2,LPLC2,DNpe045
33185,12628,PVLP(R),3,LPLC2,DNpe042
33215,10417,PVLP(L),3,LC6,DNp103
33215,11573,PVLP(L),4,LC6,DNpe021
33303,10010,PVLP(L),24,LPLC2,DNp01
33303,10091,PVLP(L),1,LPLC2,DNpe042
33303,10223,PVLP(L),15,LPLC2,DNpe056
33303,10228,PVLP(L),16,LPLC2,DNp06
33303,10234,PVLP(L),9,LPLC2,DNp35
33303,10259,PVLP(L),2,LPLC2,DNp11
33303,10361,PVLP(L),27,LPLC2,DNg40
33303,10417,PVLP(L),18,LPLC2,DNp103
33303,10449,PVLP(L),4,LPLC2,DNpe025
33303,10590,PVLP(L),2,LPLC2,DNpe052
33303,10783,PVLP(L),2,LPLC2,DNp09
33303,10931,PVLP(L),3,LPLC2,DNpe045
33303,519771,PVLP(L),7,LPLC2,DNp71
33303,531898,PVLP(L),8,LPLC2,DNp04
33396,10001,PVLP(R),21,LPLC2,DNp01
33396,10283,PVLP(R),29,LPLC2,DNp103
33396,10296,PVLP(R),1,LPLC2,DNge054
33396,10558,PVLP(R),7,LPLC2,DNp35
33396,10584,PVLP(R),20,LPLC2,DNp06
33396,10601,PVLP(R),1,LPLC2,DNpe025
33396,10732,PVLP(R),17,LPLC2,DNpe056
33396,10923,PVLP(R),27,LPLC2,DNg40
33396,11133,PVLP(R),3,LPLC2,DNp70
33396,11137,PVLP(R),1,LPLC2,DNp04
33396,11159,PVLP(R),2,LPLC2,DNp71
33396,11334,PVLP(R),2,LPLC2,DNpe045
33396,12628,PVLP(R),4,LPLC2,DNpe042
33406,10010,PVLP(L),35,LPLC2,DNp01
33406,10091,PVLP(L),3,LPLC2,DNpe042
33406,10223,PVLP(L),7,LPLC2,DNpe056
33406,10228,PVLP(L),9,LPLC2,DNp06
33406,10234,PVLP(L),2,LPLC2,DNp35
33406,10259,PVLP(L),2,LPLC2,DNp11
33406,10361,PVLP(L),16,LPLC2,DNg40
33406,10417,PVLP(L),12,LPLC2,DNp103
33406,10931,PVLP(L),1,LPLC2,DNpe045
33406,519771,PVLP(L),5,LPLC2,DNp71
33406,531898,PVLP(L),16,LPLC2,DNp04
33439,10001,PVLP(R),21,LPLC2,DNp01
33439,10283,PVLP(R),16,LPLC2,DNp103
33439,10558,PVLP(R),4,LPLC2,DNp35
33439,10584,PVLP(R),9,LPLC2,DNp06
33439,10601,PVLP(R),1,LPLC2,DNpe025
33439,10732,PVLP(R),13,LPLC2,DNpe056
33439,10923,PVLP(R),19,LPLC2,DNg40
33439,11088,PVLP(R),1,LPLC2,DNp55
33439,11133,PVLP(R),1,LPLC2,DNp70
33439,11137,PVLP(R),6,LPLC2,DNp04
33439,11159,PVLP(R),3,LPLC2,DNp71
33439,11334,PVLP(R),3,LPLC2,DNpe045
33439,12628,PVLP(R),9,LPLC2,DNpe042
33694,10001,PVLP(R),11,LPLC2,DNp01
33694,10063,PVLP(R),1,LPLC2,DNp27
33694,10283,PVLP(R),26,LPLC2,DNp103
33694,10584,PVLP(R),8,LPLC2,DNp06
33694,10732,PVLP(R),14,LPLC2,DNpe056
33694,10923,PVLP(R),30,LPLC2,DNg40
33694,11133,PVLP(R),1,LPLC2,DNp70
33694,11137,PVLP(R),2,LPLC2,DNp04
33694,11334,PVLP(R),2,LPLC2,DNpe045
33694,12628,PVLP(R),7,LPLC2,DNpe042
33865,10283,PVLP(R),9,LC6,DNp103
33865,11133,PVLP(R),1,LC6,DNp70
33865,575082,PVLP(R),3,LC6,DNpe021
33885,10283,PVLP(R),3,LC6,DNp103
33885,10580,PVLP(R),1,LC6,DNp70
33885,10957,PVLP(R),1,LC6,DNp69
33885,11133,PVLP(R),1,LC6,DNp70
33885,521377,PVLP(R),3,LC6,DNpe024
33965,10010,PVLP(L),20,LPLC2,DNp01
33965,10223,PVLP(L),13,LPLC2,DNpe056
33965,10228,PVLP(L),2,LPLC2,DNp06
33965,10234,PVLP(L),4,LPLC2,DNp35
33965,10259,LO(L),3,LPLC2,DNp11
33965,10361,PVLP(L),11,LPLC2,DNg40
33965,10417,PVLP(L),21,LPLC2,DNp103
33965,10931,PVLP(L),3,LPLC2,DNpe045
33965,519771,PVLP(L),2,LPLC2,DNp71
33965,531898,PVLP(L),12,LPLC2,DNp04
33965,536048,PVLP(L),1,LPLC2,DNp27
34051,10010,PVLP(L),17,LPLC2,DNp01
34051,10091,PVLP(L),1,LPLC2,DNpe042
34051,10223,PVLP(L),9,LPLC2,DNpe056
34051,10228,PVLP(L),2,LPLC2,DNp06
34051,10234,PVLP(L),1,LPLC2,DNp35
34051,10244,PVLP(L),2,LPLC2,DNp55
34051,10361,PVLP(L),16,LPLC2,DNg40
34051,10417,PVLP(L),13,LPLC2,DNp103
34051,10449,PVLP(L),3,LPLC2,DNpe025
34051,10931,PVLP(L),2,LPLC2,DNpe045
34051,519771,PVLP(L),8,LPLC2,DNp71
34051,531898,PVLP(L),14,LPLC2,DNp04
34110,10001,PVLP(R),16,LPLC2,DNp01
34110,10283,PVLP(R),28,LPLC2,DNp103
34110,10558,PVLP(R),2,LPLC2,DNp35
34110,10584,PVLP(R),7,LPLC2,DNp06
34110,10601,PVLP(R),1,LPLC2,DNpe025
34110,10732,PVLP(R),20,LPLC2,DNpe056
34110,10923,PVLP(R),20,LPLC2,DNg40
34110,11137,PVLP(R),5,LPLC2,DNp04
34110,11159,PVLP(R),2,LPLC2,DNp71
34110,11334,PVLP(R),4,LPLC2,DNpe045
34110,12628,PVLP(R),1,LPLC2,DNpe042
34372,10001,PVLP(R),9,LPLC2,DNp01
34372,10106,LO(R),1,LPLC2,DNp11
34372,10283,PVLP(R),39,LPLC2,DNp103
34372,10558,PVLP(R),2,LPLC2,DNp35
34372,10584,PVLP(R),6,LPLC2,DNp06
34372,10601,PVLP(R),2,LPLC2,DNpe025
34372,10732,PVLP(R),7,LPLC2,DNpe056
34372,10923,PVLP(R),13,LPLC2,DNg40
34372,11020,PVLP(R),1,LPLC2,DNp05
34372,11088,PVLP(R),3,LPLC2,DNp55
34372,11133,PVLP(R),9,LPLC2,DNp70
34372,11137,PVLP(R),20,LPLC2,DNp04
34372,11159,PVLP(R),8,LPLC2,DNp71
34372,11334,PVLP(R),5,LPLC2,DNpe045
34372,12628,PVLP(R),5,LPLC2,DNpe042
34407,10010,PVLP(L),40,LPLC2,DNp01
34407,10091,PVLP(L),3,LPLC2,DNpe042
34407,10223,PVLP(L),10,LPLC2,DNpe056
34407,10228,PVLP(L),4,LPLC2,DNp06
34407,10234,PVLP(L),3,LPLC2,DNp35
34407,10361,PVLP(L),10,LPLC2,DNg40
34407,10417,PVLP(L),28,LPLC2,DNp103
34407,10449,PVLP(L),8,LPLC2,DNpe025
34407,10590,PVLP(L),1,LPLC2,DNpe052
34407,519771,PVLP(L),7,LPLC2,DNp71
34407,531898,PVLP(L),19,LPLC2,DNp04
34450,10283,PVLP(R),9,LC6,DNp103
34450,10283,AVLP(R),3,LC6,DNp103
34450,11133,PVLP(R),4,LC6,DNp70
34450,575082,PVLP(R),3,LC6,DNpe021
34538,10417,PVLP(L),5,LC6,DNp103
34538,11133,PVLP(L),1,LC6,DNp70
34538,12222,PVLP(L),2,LC6,DNpe031
34538,33037,PVLP(L),5,LC6,DNp69
34538,519771,PVLP(L),9,LC6,DNp71
34570,10417,PVLP(L),3,LC6,DNp103
34570,33037,PVLP(L),5,LC6,DNp69
34655,10010,PVLP(L),33,LPLC2,DNp01
34655,10091,PVLP(L),4,LPLC2,DNpe042
34655,10223,PVLP(L),17,LPLC2,DNpe056
34655,10228,PVLP(L),3,LPLC2,DNp06
34655,10234,PVLP(L),1,LPLC2,DNp35
34655,10244,PVLP(L),6,LPLC2,DNp55
34655,10361,PVLP(L),13,LPLC2,DNg40
34655,10417,PVLP(L),14,LPLC2,DNp103
34655,10449,PVLP(L),2,LPLC2,DNpe025
34655,10580,PVLP(L),2,LPLC2,DNp70
34655,10783,PVLP(L),3,LPLC2,DNp09
34655,10931,PVLP(L),3,LPLC2,DNpe045
34655,519771,PVLP(L),2,LPLC2,DNp71
34655,531898,PVLP(L),5,LPLC2,DNp04
34666,10283,PVLP(R),3,LC6,DNp103
34666,11159,PVLP(R),1,LC6,DNp71
34681,10001,PVLP(R),19,LPLC2,DNp01
34681,10106,LO(R),2,LPLC2,DNp11
34681,10283,PVLP(R),36,LPLC2,DNp103
34681,10558,PVLP(R),8,LPLC2,DNp35
34681,10584,PVLP(R),15,LPLC2,DNp06
34681,10601,PVLP(R),2,LPLC2,DNpe025
34681,10732,PVLP(R),4,LPLC2,DNpe056
34681,10923,PVLP(R),15,LPLC2,DNg40
34681,11088,PVLP(R),2,LPLC2,DNp55
34681,11137,PVLP(R),7,LPLC2,DNp04
34681,11159,PVLP(R),3,LPLC2,DNp71
34681,11334,PVLP(R),10,LPLC2,DNpe045
34681,12628,PVLP(R),1,LPLC2,DNpe042
34803,10417,PVLP(L),7,LC6,DNp103
34803,10580,PVLP(L),3,LC6,DNp70
34803,11573,PVLP(L),1,LC6,DNpe021
34803,33037,PVLP(L),9,LC6,DNp69
34803,519771,PVLP(L),1,LC6,DNp71
34845,10010,PVLP(L),51,LC4,DNp01
34845,10197,PVLP(L),21,LC4,DNp02
34845,10228,PVLP(L),18,LC4,DNp06
34845,10259,PVLP(L),32,LC4,DNp11
34845,10361,PVLP(L),17,LC4,DNg40
34845,10417,PVLP(L),1,LC4,DNp103
34845,10449,PVLP(L),1,LC4,DNpe025
34845,10580,PVLP(L),2,LC4,DNp70
34845,10752,PVLP(L),22,LC4,DNp03
34845,10931,PVLP(L),1,LC4,DNpe045
34845,33037,PVLP(L),1,LC4,DNp69
34845,531898,PVLP(L),106,LC4,DNp04
34931,10283,PVLP(R),5,LC6,DNp103
34931,10580,PVLP(R),1,LC6,DNp70
34931,10957,PVLP(R),1,LC6,DNp69
34931,513643,PVLP(R),1,LC6,DNpe039
35262,10010,PVLP(L),56,LC4,DNp01
35262,10197,PVLP(L),32,LC4,DNp02
35262,10228,PVLP(L),4,LC4,DNp06
35262,10234,PVLP(L),1,LC4,DNp35
35262,10259,PVLP(L),18,LC4,DNp11
35262,10259,LO(L),3,LC4,DNp11
35262,10361,PVLP(L),14,LC4,DNg40
35262,10449,PVLP(L),1,LC4,DNpe025
35262,10752,PVLP(L),21,LC4,DNp03
35262,11573,PVLP(L),1,LC4,DNpe021
35262,531898,PVLP(L),83,LC4,DNp04
35294,10010,PVLP(L),11,LPLC2,DNp01
35294,10091,PVLP(L),3,LPLC2,DNpe042
35294,10223,PVLP(L),19,LPLC2,DNpe056
35294,10228,PVLP(L),7,LPLC2,DNp06
35294,10234,PVLP(L),5,LPLC2,DNp35
35294,10259,LO(L),1,LPLC2,DNp11
35294,10361,PVLP(L),8,LPLC2,DNg40
35294,10417,PVLP(L),15,LPLC2,DNp103
35294,10580,PVLP(L),3,LPLC2,DNp70
35294,10590,PVLP(L),1,LPLC2,DNpe052
35294,10783,PVLP(L),6,LPLC2,DNp09
35294,519771,PVLP(L),4,LPLC2,DNp71
35294,531898,PVLP(L),12,LPLC2,DNp04
35294,536048,LO(L),1,LPLC2,DNp27
35321,10283,PVLP(R),5,LC6,DNp103
35321,11133,PVLP(R),1,LC6,DNp70
35424,10417,PVLP(L),4,LC6,DNp103
35424,10580,PVLP(L),1,LC6,DNp70
35424,11302,PVLP(L),1,LC6,DNg104
35424,11573,PVLP(L),3,LC6,DNpe021
35424,142338522,PVLP(L),1,LC6,DNpe039
35534,10283,PVLP(R),5,LC6,DNp103
35534,10283,AVLP(R),3,LC6,DNp103
35534,10957,PVLP(R),4,LC6,DNp69
35534,11133,PVLP(R),2,LC6,DNp70
35534,11159,PVLP(R),2,LC6,DNp71
35534,12179,PVLP(R),3,LC6,DNpe031
35598,10106,LO(R),1,LC6,DNp11
35598,10283,PVLP(R),7,LC6,DNp103
35598,10813,PVLP(R),1,LC6,DNp43
35598,575082,PVLP(R),2,LC6,DNpe021
35616,10010,PVLP(L),61,LC4,DNp01
35616,10197,PVLP(L),34,LC4,DNp02
35616,10228,PVLP(L),3,LC4,DNp06
35616,10234,PVLP(L),4,LC4,DNp35
35616,10259,PVLP(L),14,LC4,DNp11
35616,10361,PVLP(L),5,LC4,DNg40
35616,10417,PVLP(L),3,LC4,DNp103
35616,10449,PVLP(L),1,LC4,DNpe025
35616,10752,PVLP(L),12,LC4,DNp03
35616,11573,PVLP(L),1,LC4,DNpe021
35616,524001,PVLP(L),10,LC4,DNp05
35616,531898,PVLP(L),63,LC4,DNp04
35632,10001,PVLP(R),4,LPLC2,DNp01
35632,10283,PVLP(R),31,LPLC2,DNp103
35632,10558,PVLP(R),5,LPLC2,DNp35
35632,10584,PVLP(R),29,LPLC2,DNp06
35632,10601,PVLP(R),7,LPLC2,DNpe025
35632,10732,PVLP(R),6,LPLC2,DNpe056
35632,10923,PVLP(R),35,LPLC2,DNg40
35632,11133,PVLP(R),2,LPLC2,DNp70
35632,11137,PVLP(R),10,LPLC2,DNp04
35632,11159,PVLP(R),6,LPLC2,DNp71
35632,11177,PVLP(R),1,LPLC2,DNp09
35632,11334,PVLP(R),2,LPLC2,DNpe045
35632,12628,PVLP(R),1,LPLC2,DNpe042
35680,10001,PVLP(R),21,LPLC2,DNp01
35680,10283,PVLP(R),11,LPLC2,DNp103
35680,10558,PVLP(R),1,LPLC2,DNp35
35680,10584,PVLP(R),4,LPLC2,DNp06
35680,10601,PVLP(R),3,LPLC2,DNpe025
35680,10732,PVLP(R),5,LPLC2,DNpe056
35680,10923,PVLP(R),23,LPLC2,DNg40
35680,11020,PVLP(R),2,LPLC2,DNp05
35680,11133,PVLP(R),1,LPLC2,DNp70
35680,11137,PVLP(R),7,LPLC2,DNp04
35680,11159,PVLP(R),4,LPLC2,DNp71
35680,11334,PVLP(R),1,LPLC2,DNpe045
35680,12628,PVLP(R),3,LPLC2,DNpe042
35825,10283,PVLP(R),10,LC6,DNp103
35825,10601,PVLP(R),1,LC6,DNpe025
35825,11133,PVLP(R),1,LC6,DNp70
35838,10001,PVLP(R),4,LPLC2,DNp01
35838,10283,PVLP(R),29,LPLC2,DNp103
35838,10558,PVLP(R),3,LPLC2,DNp35
35838,10584,PVLP(R),14,LPLC2,DNp06
35838,10601,PVLP(R),3,LPLC2,DNpe025
35838,10732,PVLP(R),5,LPLC2,DNpe056
35838,10923,PVLP(R),23,LPLC2,DNg40
35838,11133,PVLP(R),4,LPLC2,DNp70
35838,11137,PVLP(R),2,LPLC2,DNp04
35838,11159,PVLP(R),8,LPLC2,DNp71
35838,12628,PVLP(R),3,LPLC2,DNpe042
35889,10001,PVLP(R),38,LPLC2,DNp01
35889,10106,LO(R),1,LPLC2,DNp11
35889,10117,PVLP(R),1,LPLC2,DNp02
35889,10283,PVLP(R),36,LPLC2,DNp103
35889,10558,PVLP(R),2,LPLC2,DNp35
35889,10584,PVLP(R),2,LPLC2,DNp06
35889,10601,PVLP(R),5,LPLC2,DNpe025
35889,10732,PVLP(R),9,LPLC2,DNpe056
35889,10923,PVLP(R),31,LPLC2,DNg40
35889,11020,PVLP(R),1,LPLC2,DNp05
35889,11088,PVLP(R),3,LPLC2,DNp55
35889,11137,PVLP(R),9,LPLC2,DNp04
35889,11334,PVLP(R),7,LPLC2,DNpe045
35889,12628,PVLP(R),3,LPLC2,DNpe042
36184,10417,PVLP(L),4,LC6,DNp103
36184,10580,PVLP(L),3,LC6,DNp70
36184,11573,PVLP(L),2,LC6,DNpe021
36184,33037,PVLP(L),1,LC6,DNp69
36311,10417,PVLP(L),4,LC6,DNp103
36311,11573,PVLP(L),8,LC6,DNpe021
36795,10283,PVLP(R),11,LC6,DNp103
36795,11133,PVLP(R),3,LC6,DNp70
36795,513643,PVLP(R),1,LC6,DNpe039
36832,10283,PVLP(R),7,LC6,DNp103
36832,10957,PVLP(R),1,LC6,DNp69
36832,11133,PVLP(R),3,LC6,DNp70
36832,575082,PVLP(R),4,LC6,DNpe021
36978,10417,PVLP(L),5,LC6,DNp103
36978,33037,PVLP(L),1,LC6,DNp69
37009,10417,PVLP(L),3,LC6,DNp103
37009,10580,PVLP(L),4,LC6,DNp70
37009,33037,PVLP(L),2,LC6,DNp69
37103,10283,PVLP(R),16,LC6,DNp103
37103,11133,PVLP(R),3,LC6,DNp70
37103,12249,PVLP(R),1,LC6,DNg104
37103,575082,PVLP(R),1,LC6,DNpe021
37431,10001,PVLP(R),21,LPLC2,DNp01
37431,10106,PVLP(R),1,LPLC2,DNp11
37431,10283,PVLP(R),29,LPLC2,DNp103
37431,10558,PVLP(R),6,LPLC2,DNp35
37431,10601,PVLP(R),3,LPLC2,DNpe025
37431,10732,PVLP(R),5,LPLC2,DNpe056
37431,10923,PVLP(R),9,LPLC2,DNg40
37431,11137,PVLP(R),8,LPLC2,DNp04
37431,11334,PVLP(R),5,LPLC2,DNpe045
37431,12628,PVLP(R),2,LPLC2,DNpe042
37485,10283,PVLP(R),10,LC6,DNp103
37485,10601,PVLP(R),1,LC6,DNpe025
37485,10957,PVLP(R),1,LC6,DNp69
37485,11133,PVLP(R),4,LC6,DNp70
37485,575082,PVLP(R),4,LC6,DNpe021
37503,10283,PVLP(R),4,LC6,DNp103
37503,10580,PVLP(R),1,LC6,DNp70
37503,10957,PVLP(R),5,LC6,DNp69
37503,11133,PVLP(R),5,LC6,DNp70
37503,12179,PVLP(R),3,LC6,DNpe031
37503,521377,CentralBrain-unspecified,1,LC6,DNpe024
37587,10010,PVLP(L),51,LC4,DNp01
37587,10197,PVLP(L),6,LC4,DNp02
37587,10228,PVLP(L),7,LC4,DNp06
37587,10234,PVLP(L),4,LC4,DNp35
37587,10259,PVLP(L),42,LC4,DNp11
37587,10259,LO(L),2,LC4,DNp11
37587,10361,PVLP(L),13,LC4,DNg40
37587,10449,PVLP(L),2,LC4,DNpe025
37587,10580,PVLP(L),1,LC4,DNp70
37587,10752,PVLP(L),33,LC4,DNp03
37587,11573,PVLP(L),1,LC4,DNpe021
37587,33037,PVLP(L),1,LC4,DNp69
37587,524001,PVLP(L),1,LC4,DNp05
37587,531898,PVLP(L),132,LC4,DNp04
37613,10001,PVLP(R),5,LPLC2,DNp01
37613,10283,PVLP(R),32,LPLC2,DNp103
37613,10558,PVLP(R),7,LPLC2,DNp35
37613,10584,PVLP(R),18,LPLC2,DNp06
37613,10601,PVLP(R),3,LPLC2,DNpe025
37613,10732,PVLP(R),4,LPLC2,DNpe056
37613,10923,PVLP(R),18,LPLC2,DNg40
37613,11137,PVLP(R),3,LPLC2,DNp04
37613,11159,PVLP(R),3,LPLC2,DNp71
37613,11334,PVLP(R),3,LPLC2,DNpe045
37613,12628,PVLP(R),2,LPLC2,DNpe042
37903,10259,LO(L),1,LC6,DNp11
37903,10417,PVLP(L),7,LC6,DNp103
37903,10580,PVLP(L),2,LC6,DNp70
37925,10001,PVLP(R),9,LPLC2,DNp01
37925,10283,PVLP(R),37,LPLC2,DNp103
37925,10558,PVLP(R),1,LPLC2,DNp35
37925,10584,PVLP(R),11,LPLC2,DNp06
37925,10601,PVLP(R),2,LPLC2,DNpe025
37925,10732,PVLP(R),13,LPLC2,DNpe056
37925,10923,PVLP(R),30,LPLC2,DNg40
37925,11088,PVLP(R),4,LPLC2,DNp55
37925,11133,PVLP(R),2,LPLC2,DNp70
37925,11137,PVLP(R),1,LPLC2,DNp04
37925,11159,PVLP(R),7,LPLC2,DNp71
37925,11334,PVLP(R),5,LPLC2,DNpe045
37925,12628,PVLP(R),7,LPLC2,DNpe042
37926,10813,PVLP(R),1,LC6,DNp43
37941,10283,PVLP(R),5,LC6,DNp103
37941,10283,AVLP(R),1,LC6,DNp103
37941,10601,PVLP(R),1,LC6,DNpe025
37941,11133,PVLP(R),2,LC6,DNp70
37941,521377,PVLP(R),1,LC6,DNpe024
37963,10237,PVLP(L),1,LC6,DNg30
37963,10417,PVLP(L),3,LC6,DNp103
37963,10580,PVLP(L),4,LC6,DNp70
37963,11302,PVLP(L),1,LC6,DNg104
37963,33037,PVLP(L),7,LC6,DNp69
37963,519771,PVLP(L),4,LC6,DNp71
38017,10283,PVLP(R),9,LC6,DNp103
38065,10001,PVLP(R),36,LC4,DNp01
38065,10106,PVLP(R),41,LC4,DNp11
38065,10106,LO(R),12,LC4,DNp11
38065,10106,PLP(R),7,LC4,DNp11
38065,10117,PVLP(R),7,LC4,DNp02
38065,10283,PLP(R),2,LC4,DNp103
38065,10283,PVLP(R),2,LC4,DNp103
38065,10558,PVLP(R),6,LC4,DNp35
38065,10584,PVLP(R),3,LC4,DNp06
38065,10923,PVLP(R),6,LC4,DNg40
38065,10989,PVLP(R),9,LC4,DNp03
38065,10989,PLP(R),2,LC4,DNp03
38065,11137,PVLP(R),56,LC4,DNp04
38065,11137,PLP(R),4,LC4,DNp04
38065,11137,CentralBrain-unspecified,2,LC4,DNp04
38148,10283,PVLP(R),5,LC6,DNp103
38148,10957,PVLP(R),2,LC6,DNp69
38148,11133,PVLP(R),1,LC6,DNp70
38148,575082,PVLP(R),1,LC6,DNpe021
38360,10283,PVLP(R),9,LC6,DNp103
38360,10283,AVLP(R),1,LC6,DNp103
38360,521377,PVLP(R),1,LC6,DNpe024
38360,575082,PVLP(R),2,LC6,DNpe021
38484,10417,PVLP(L),1,LC6,DNp103
38542,10001,PVLP(R),5,LPLC2,DNp01
38542,10283,PVLP(R),26,LPLC2,DNp103
38542,10584,PVLP(R),5,LPLC2,DNp06
38542,10601,PVLP(R),2,LPLC2,DNpe025
38542,10732,PVLP(R),10,LPLC2,DNpe056
38542,10923,PVLP(R),18,LPLC2,DNg40
38542,11133,PVLP(R),2,LPLC2,DNp70
38542,11137,PVLP(R),1,LPLC2,DNp04
38542,11159,PVLP(R),2,LPLC2,DNp71
38542,11334,PVLP(R),2,LPLC2,DNpe045
38542,12628,PVLP(R),5,LPLC2,DNpe042
38881,10283,PVLP(R),9,LC6,DNp103
38881,10580,PVLP(R),1,LC6,DNp70
38881,11133,PVLP(R),4,LC6,DNp70
38881,521377,PVLP(R),2,LC6,DNpe024
38881,575082,PVLP(R),1,LC6,DNpe021
39125,10283,PVLP(R),9,LC6,DNp103
39125,10283,AVLP(R),3,LC6,DNp103
39125,10580,PVLP(R),2,LC6,DNp70
39125,11133,PVLP(R),6,LC6,DNp70
39125,11159,PVLP(R),5,LC6,DNp71
39125,12249,PVLP(R),1,LC6,DNg104
39281,10283,PVLP(R),12,LC6,DNp103
39281,10957,PVLP(R),2,LC6,DNp69
39281,11133,PVLP(R),2,LC6,DNp70
39281,12179,PVLP(R),1,LC6,DNpe031
39281,513643,PVLP(R),2,LC6,DNpe039
39513,10283,PVLP(R),12,LC6,DNp103
39513,10601,PVLP(R),1,LC6,DNpe025
39513,10957,PVLP(R),1,LC6,DNp69
39513,11133,PVLP(R),2,LC6,DNp70
39513,12179,PVLP(R),3,LC6,DNpe031
39513,575082,PVLP(R),1,LC6,DNpe021
39620,10001,PVLP(R),21,LPLC2,DNp01
39620,10283,PVLP(R),35,LPLC2,DNp103
39620,10558,PVLP(R),3,LPLC2,DNp35
39620,10584,PVLP(R),20,LPLC2,DNp06
39620,10601,PVLP(R),1,LPLC2,DNpe025
